City,State,State Abbr,Company Name,Address,Phone,Website,Email,Description,Services (comma-separated),Service Areas (comma-separated),Machine Types (comma-separated),Rating,Review Count,Years in Business,Specialties (comma-separated),Source,Verified,Notes
Austin,Texas,TX,,,,,,,,,,,,,,Google Maps,FALSE,
Houston,Texas,TX,,,,,,,,,,,,,,Google Maps,FALSE,
Dallas,Texas,TX,,,,,,,,,,,,,,Google Maps,FALSE,
San Antonio,Texas,TX,,,,,,,,,,,,,,Google Maps,FALSE,
Phoenix,Arizona,AZ,,,,,,,,,,,,,,Google Maps,FALSE,
Los Angeles,California,CA,,,,,,,,,,,,,,Google Maps,FALSE,
San Diego,California,CA,,,,,,,,,,,,,,Google Maps,FALSE,
San Francisco,California,CA,,,,,,,,,,,,,,Google Maps,FALSE,
Chicago,Illinois,IL,,,,,,,,,,,,,,Google Maps,FALSE,
New York,New York,NY,,,,,,,,,,,,,,Google Maps,FALSE,
Miami,Florida,FL,,,,,,,,,,,,,,Google Maps,FALSE,
Orlando,Florida,FL,,,,,,,,,,,,,,Google Maps,FALSE,
Jacksonville,Florida,FL,,,,,,,,,,,,,,Google Maps,FALSE,
Atlanta,Georgia,GA,,,,,,,,,,,,,,Google Maps,FALSE,
Seattle,Washington,WA,,,,,,,,,,,,,,Google Maps,FALSE,
Denver,Colorado,CO,,,,,,,,,,,,,,Google Maps,FALSE,
Boston,Massachusetts,MA,,,,,,,,,,,,,,Google Maps,FALSE,
Philadelphia,Pennsylvania,PA,,,,,,,,,,,,,,Google Maps,FALSE,
Las Vegas,Nevada,NV,,,,,,,,,,,,,,Google Maps,FALSE,
Portland,Oregon,OR,,,,,,,,,,,,,,Google Maps,FALSE,
